Average rating_scaled,Number of reviews_scaled,Publish year_scaled,Number of pages_scaled,Currently reading_scaled,MainGenre_Encoded
-0.09100865278462272,0.7513985907638685,-0.12085666471685681,0.25867531740978184,-0.052987408975297266,42
-0.351936035708997,2.7487050306995187,-1.234367508175384,0.7474977405560755,0.9209489801026092,60
-1.7311236311664076,-0.4803782536050016,0.43589875701240677,-1.7085368733009123,-0.2408533114370254,33
1.4745556447616264,-0.7145472754248838,2.1061650222001975,1.1051726843216563,-0.43613497320645334,17
-1.8056743120019432,-0.44573079629491696,-0.6776120864461204,-2.0554815687535255,-0.5399556035142504,42
0.3190200918108247,1.1313258812675548,-0.12085666471685681,0.6163502611753625,-0.033212050821431145,42
-0.3892113761267657,0.04291782576800044,-1.234367508175384,1.832445069978337,-0.4410788127449199,42
1.8100337085215363,-0.7085735758886623,-0.12085666471685681,0.24675281928426246,-0.5992816779758489,17
-1.8056743120019432,-0.3166988863125329,0.9926541787416704,-0.9574194913931927,-0.4311911336679868,33
-0.42648671654453274,-0.43139391740798544,-0.6776120864461204,-1.3389394314098122,-0.11972924274459541,17
0.6544981555707348,-0.6237470424743172,0.43589875701240677,0.49712527992016897,-0.4781576092834188,11
-0.2773853548734613,2.0823388474340154,-2.347878351633911,-0.02746463760268277,0.844319467256378,42
1.5863816660149308,-0.6058259438656528,-0.12085666471685681,-0.31360459261514734,-0.6462481535912808,17
-0.2773853548734613,-0.2402355322488979,-0.6776120864461204,-0.301682094489628,-0.3619773801294554,60
-0.6128634186333729,1.494526813069821,-1.234367508175384,-0.4447520719958603,0.64903780548695,56
0.8781501980773403,-0.22948287308369925,-0.12085666471685681,1.6059176055934692,0.1052154562556317,36
0.1699187301397532,1.3380158852208182,-0.6776120864461204,1.3078551524554853,0.2881375191788933,42
-0.6128634186333729,0.19226031417353756,-0.6776120864461204,-2.0554815687535255,-0.5424275232834838,60
-0.2773853548734613,1.2292945536615871,-0.6776120864461204,0.8786452199367885,-0.14444844043692806,42
-0.6501387590511399,-0.44214657657318407,0.43589875701240677,-0.8143495138869604,-0.5622028814373499,33
1.6609323468504649,-0.5496731682251708,-0.12085666471685681,-1.362784427660851,-0.5004048872065182,17
0.09536804930421582,0.05128100511871052,-0.6776120864461204,0.9740252049409432,0.238699123794228,36
1.4745556447616264,-0.7109630557031509,-0.12085666471685681,0.2348303211587431,-0.6783831105913133,18
0.3190200918108247,-0.5974627645149427,0.43589875701240677,1.868212564354895,0.4982506995637208,42
-0.948341482393283,-0.2772724693734711,0.43589875701240677,-0.27783709823858926,1.3510630199491973,11
0.6172228151529677,1.8111328884895599,-0.12085666471685681,0.7355752424305562,1.8207277761035177,42
0.6172228151529677,-0.4827677334194902,-0.12085666471685681,0.6878852499284787,-0.6141131965912484,17
0.3190200918108247,-0.10164570300855948,-0.6776120864461204,-0.3255270907406667,-0.34220202197558924,42
-0.3892113761267657,1.9783964755037613,-1.234367508175384,1.1528626768237336,1.6575810713341221,55
0.05809270888644877,1.4933320731625768,-0.6776120864461204,-0.0036196413516440527,1.6081426759494568,42
-1.0228921632288188,0.14566545779100998,0.43589875701240677,-0.45667457012137963,-0.39905617666795434,42
-0.09100865278462272,0.6104192817090415,-0.12085666471685681,-0.28975959636410864,-0.21613411374469274,42
0.7290488364062688,1.0596414868328972,-0.12085666471685681,-0.0036196413516440527,-0.43613497320645334,37
0.1699187301397532,2.7487050306995187,-0.6776120864461204,-0.8143495138869604,3.0351819587278177,36
0.6172228151529677,0.5267874882019407,-0.12085666471685681,0.9859477030664626,3.0351819587278177,42
1.8118974755424238,-0.7014051364451965,-0.12085666471685681,-0.0036196413516440527,-0.6857988698990131,17
0.09536804930421582,-0.7121577956103952,0.43589875701240677,1.4509251299617176,-0.6808550303605465,60
-0.42648671654453274,-0.5520626480396594,1.549409600470934,-0.015542139477163411,-0.4460226522833864,17
-0.20283467403792552,-0.48515721323397876,1.549409600470934,0.4852027817946496,0.3993739087943902,17
-1.283819546153193,-0.5735679663700567,0.9926541787416704,1.6536075980955467,-0.5646748012065831,44
1.1390775810017162,2.7487050306995187,-0.12085666471685681,1.8926536855122094,1.4029733351030957,42
-1.7683989715841761,-0.3704621821385263,0.43589875701240677,-2.0554815687535255,-0.5102925662834513,42
-1.246544205735426,-0.020403389315947294,0.43589875701240677,-0.0036196413516440527,-0.47568568951418555,42
1.1018022405839492,0.3762502598891593,-0.6776120864461204,0.5925052649243239,0.7207234787947147,36
1.2136282618372503,-0.598657504422187,-0.12085666471685681,-0.26591460011306994,-0.5720905605142829,36
-0.948341482393283,-0.5329468095237506,-0.12085666471685681,-1.0527994763973476,-0.5770344000527494,60
-0.016457971949086977,1.9999017938341588,-0.12085666471685681,0.06791534740147209,0.30049711802505963,32
-0.016457971949086977,1.5232005708436842,-0.12085666471685681,0.8548002236857497,3.0351819587278177,42
-1.4701962482420332,-0.6643681993206233,-0.12085666471685681,-1.5058544051670832,-0.5770344000527494,42
-0.31466069529123,-0.4481202761094056,-0.12085666471685681,-1.0289544801463089,-0.4435507325141531,20
-0.7246894398866758,0.24363413018504232,-0.12085666471685681,-0.17053461510891507,-0.30759514520632353,60
-1.0974428440643544,-0.46723611462531434,-0.12085666471685681,-1.9708318320623381,-0.423775374360287,42
-1.3583702269887288,-0.5329468095237506,-0.12085666471685681,-0.1586121169833957,-0.6141131965912484,60
0.5426721343174303,0.2137656325039349,-0.6776120864461204,-0.4924420644979377,0.06319282017866619,36
-0.5010373973800685,-0.6356944415467601,0.43589875701240677,1.0217151974430208,-0.666023511745147,42
0.43084611306412585,-0.695431436908975,0.43589875701240677,-1.1243344651504636,-0.6783831105913133,17
0.7663241768240392,-0.7157420153321281,0.43589875701240677,-2.0185218245644156,-0.6857988698990131,30
1.8118974755424238,-0.7193859720492232,-0.12085666471685681,-0.0036196413516440527,-0.6857988698990131,58
-0.09100865278462272,-0.3549305633443504,-0.6776120864461204,0.6521177555519206,-0.5622028814373499,60
-0.16555933362015848,-0.4791835136977573,0.43589875701240677,-0.18245711323443442,-0.386696577821788,17
-0.8365154611399802,-0.22111969373298918,0.43589875701240677,0.6163502611753625,0.29802519825582635,17
0.20719407055752026,-0.6882629974655092,0.43589875701240677,-1.6131568882967573,-0.5795063198219828,17
-0.31466069529123,1.2113734550529227,2.1061650222001975,1.7847550774762597,0.1620696109479968,17
-0.3892113761267657,1.8099381485823156,-1.234367508175384,-0.40898457761930224,-0.24332523120625865,60
-0.12828399320238976,-0.42064125824278675,-0.6776120864461204,0.49712527992016897,-0.020852451975264818,36
-0.09100865278462272,1.0405256483169882,-0.6776120864461204,1.8926536855122094,0.4043177483328568,42
0.9527008789128777,-0.6834840378365321,-0.12085666471685681,-1.1481794614015024,-0.6734392710528467,17
-0.351936035708997,0.5052821698715433,-0.12085666471685681,-0.0751546301047602,0.8220721893332785,42
-0.09100865278462272,1.2018155357949685,-1.234367508175384,0.16329533240562696,0.6342062868715505,61
-0.8365154611399802,1.6235587230522053,-0.6776120864461204,0.2944428117863399,1.4153329339492622,22
0.6172228151529677,0.2914237264748142,-0.6776120864461204,-0.26591460011306994,-0.13950460089846153,36
0.7663241768240392,-0.23904079234165362,-0.6776120864461204,0.8786452199367885,1.8231996958727508,42
-1.0601675036465859,-0.45289923573838275,-0.12085666471685681,0.25867531740978184,-0.4954610476680517,36
-0.6501387590511399,-0.3871885408399464,-0.12085666471685681,-1.672769378924354,-0.3323143428986562,42
-0.46376205696230144,-0.3943569802834122,-0.12085666471685681,-0.7666595213848829,0.7429707567178141,60
-1.8056743120019432,-0.6595892396916461,-0.12085666471685681,-0.301682094489628,-0.6437762338220476,42
-0.7992401207222115,-0.6344997016395159,-0.12085666471685681,-0.6712795363807281,-0.6413043140528143,17
0.02081736846868172,-0.7109630557031509,0.43589875701240677,-0.7428145251338443,-0.6833269501297798,60
-0.5755880782156042,-0.5114414911933534,0.43589875701240677,0.8071102311836723,-0.4089438557448874,42
1.400004963926092,-0.7133525355176394,-0.12085666471685681,-0.0036196413516440527,-0.43613497320645334,54
1.3254542830905547,-0.7193859720492232,0.43589875701240677,-2.0065993264388964,-0.6857988698990131,19
-1.8056743120019432,-0.39196750046892365,-0.12085666471685681,-0.0036196413516440527,-0.3125389847447901,36
1.7354830276860023,-0.7061840960741737,0.43589875701240677,-0.0036196413516440527,-0.6857988698990131,60
0.3190200918108247,-0.7157420153321281,-0.12085666471685681,-0.3612945851172248,-0.6808550303605465,51
-0.2773853548734613,0.01663354780862591,0.43589875701240677,0.36597780053945606,3.0351819587278177,17
1.8118974755424238,-0.7121577956103952,-0.12085666471685681,-0.7428145251338443,-0.6857988698990131,44
0.2817447513930543,-0.5472836884106822,-0.12085666471685681,1.0097926993175013,-0.6413043140528143,17
-1.0974428440643544,-0.3609042628805719,-0.6776120864461204,1.8926536855122094,-0.22602179282162582,36
0.3562954322285917,-0.5723732264628124,0.43589875701240677,-0.5043645626234571,-0.5795063198219828,52
-0.42648671654453274,0.10982326057368107,-0.6776120864461204,-0.26591460011306994,3.0351819587278177,3
-1.6192976099131047,-0.34178842436466317,-0.6776120864461204,-0.02746463760268277,-0.5498432825911835,42
0.09536804930421582,-0.7002103965379523,0.43589875701240677,-0.5758995513765732,-0.6857988698990131,36
0.02081736846868172,-0.5759574461845454,0.43589875701240677,-0.9216519970166346,-0.49793296743728493,42
0.2444694109752873,-0.6619787195061347,0.9926541787416704,-0.8620395063890378,-0.5795063198219828,42
-0.3892113761267657,-0.23904079234165362,-0.6776120864461204,0.10368284177803017,0.21645184587112862,56
-1.5447469290775688,2.7487050306995187,-2.347878351633911,-1.2435594464056572,1.197803994256735,60
0.6917734959885018,-0.6404734011757374,0.43589875701240677,-1.3747069257863702,-0.2334375521293256,36
-0.09100865278462272,-0.5209994104513077,-0.12085666471685681,-0.0036196413516440527,1.5834234782571242,42
-0.351936035708997,2.073975668083305,0.9926541787416704,-0.05130963385372148,0.49577877979448753,17
-0.20283467403792552,0.3236817039704102,0.43589875701240677,-1.1362569632759831,-0.28040402774475764,60
-1.2092688653176573,-0.5807364058135225,-1.234367508175384,-1.2435594464056572,-0.6066974372835486,42
-0.016457971949086977,1.4837741539046225,-0.6776120864461204,0.6878852499284787,-0.18894299628312683,60
0.2444694109752873,0.2579710090719739,0.43589875701240677,1.1528626768237336,-0.20871835443699296,9
0.05809270888644877,-0.6249417823815615,-0.12085666471685681,-1.2435594464056572,-0.5893939988989157,17
-1.7311236311664076,-0.6727313786713334,-0.12085666471685681,-0.8501170082635184,-0.6833269501297798,42
1.3254542830905547,-0.6177733429380957,-0.12085666471685681,-1.7919943601795478,-0.6116412768220152,36
0.20719407055752026,0.580550784027934,-1.234367508175384,0.4613577855436109,1.6229741945648564,36
-0.053733312366854025,-0.022792869130435885,-0.12085666471685681,0.66404025367744,-0.3891684975910213,60
-1.1719935248998903,-0.6798998181147992,-0.12085666471685681,-0.8143495138869604,-0.6808550303605465,42
-0.053733312366854025,1.6785167587854428,-0.12085666471685681,0.5567377705477657,-0.2136621939754595,33
-0.351936035708997,0.5972771427293542,-0.12085666471685681,1.2601651599534078,-0.30265130566785703,60
0.5053967938996632,2.7487050306995187,-2.347878351633911,-0.09899962635579891,1.4351082921031282,60
-1.8056743120019432,-0.6488365805264474,-0.12085666471685681,-0.933574495142154,-0.6363604745143477,42
1.8118974755424238,-0.7157420153321281,-0.12085666471685681,-0.0036196413516440527,-0.43613497320645334,54
-1.4701962482420332,-0.6751208584858219,-0.12085666471685681,-0.7189695288828055,-0.6833269501297798,61
-0.31466069529123,-0.6321102218250273,0.9926541787416704,0.16329533240562696,-0.6586077524374472,42
-0.16555933362015848,-0.6058259438656528,1.549409600470934,-0.1586121169833957,-0.10489772412919583,36
0.6544981555707348,-0.7002103965379523,1.549409600470934,-1.2077919520290992,-0.6709673512836135,61
-1.582022269495336,-0.4290044375934968,1.549409600470934,-1.0766444726483864,-0.5622028814373499,23
-0.7246894398866758,-0.6488365805264474,-0.12085666471685681,0.25867531740978184,-0.6709673512836135,60
1.8118974755424238,-0.7193859720492232,-0.12085666471685681,-0.0036196413516440527,-0.6857988698990131,1
-0.016457971949086977,-0.6918472171872422,-0.12085666471685681,-0.0036196413516440527,-0.43613497320645334,54
-0.5755880782156042,-0.127929980967934,2.1061650222001975,0.6401952574264013,-0.4114157755141207,17
-0.20283467403792552,2.4132818017406854,-0.6776120864461204,0.330210306162898,3.0351819587278177,30
-0.6128634186333729,-0.4469255362021613,0.9926541787416704,-0.02746463760268277,-0.4213034545910537,15
1.0645269001661788,-0.663173459413379,-1.234367508175384,1.8926536855122094,-0.656135832668214,17
1.8118974755424238,-0.7121577956103952,-0.12085666471685681,-0.0036196413516440527,-0.43613497320645334,54
0.20719407055752026,-0.7037946162596851,-0.12085666471685681,-0.7905045176359217,-0.6857988698990131,10
0.1699187301397532,-0.2151459941967677,-0.6776120864461204,0.8786452199367885,0.02364210387093395,42
0.3562954322285917,-0.7097683157959066,-0.12085666471685681,-0.0036196413516440527,-0.43613497320645334,54
-0.42648671654453274,0.6868826357726765,-1.7911229299046476,-1.0289544801463089,1.8231996958727508,42
1.8118974755424238,-0.7002103965379523,0.43589875701240677,-0.0036196413516440527,-0.6783831105913133,17
-0.16555933362015848,-0.6488365805264474,-0.6776120864461204,-0.02746463760268277,-0.6808550303605465,42
-0.2773853548734613,1.292615768745535,-0.6776120864461204,1.796677575601779,3.0351819587278177,17
-0.948341482393283,-0.7193859720492232,-0.12085666471685681,-0.0036196413516440527,-0.43613497320645334,54
0.13264338972198286,0.471829452468703,-1.234367508175384,-0.2182246076109925,-0.29523554636015725,60
1.7354830276860023,0.34638176220805184,-0.6776120864461204,0.5925052649243239,-0.37928081851408824,36
-1.4701962482420332,-0.4373676169442069,0.9926541787416704,-0.27783709823858926,-0.3891684975910213,42
-0.5383127377978372,-0.46604137471807,-0.6776120864461204,-0.3851395813682635,0.10274353648639843,36
-0.16555933362015848,0.7346722320624484,-2.347878351633911,0.66404025367744,2.2780329334116716,42
-0.053733312366854025,-0.5281678498947735,0.43589875701240677,-1.4104744201629282,-0.4015280964371876,17
0.3562954322285917,1.5960797051855864,-0.12085666471685681,0.330210306162898,0.6416220461792502,60
-0.2773853548734613,-0.6894577373727535,-0.12085666471685681,-2.0554815687535255,-0.43613497320645334,37
-0.7246894398866758,1.8708698838517746,-2.347878351633911,1.8926536855122094,0.8566790661025443,55
-1.582022269495336,2.727498397345936,-1.234367508175384,0.5328927742967271,0.3845423901789906,60
-1.0601675036465859,-0.33581472482844166,-0.12085666471685681,0.18714032865666566,-0.5300679244373174,60
-0.46376205696230144,0.318902744341433,-1.234367508175384,-1.398551922037409,1.3535349397184304,60
0.1699187301397532,0.8410040838071907,0.9926541787416704,1.7489875830997015,1.4944343665647266,42
-0.46376205696230144,0.6092245418017972,0.43589875701240677,-0.37321708324274416,-0.43366305343722006,60
0.5799474747351974,2.7487050306995187,0.9926541787416704,1.0813276880706175,0.4784753414098547,60
-0.46376205696230144,1.2938105086527794,-1.234367508175384,-0.20630210948547315,-0.17163955789849397,60
-1.4329209078242644,-0.6261365222888058,-0.12085666471685681,0.330210306162898,-0.6240008756681815,42
0.8035995172418062,-0.7037946162596851,0.43589875701240677,0.962102706815424,-0.6759111908220801,51
0.7663241768240392,0.330850143413876,1.549409600470934,1.2124751674513305,3.0351819587278177,17
-0.7246894398866758,-0.5783469259990339,0.9926541787416704,0.8428777255602303,-0.3817527382833215,17
1.8118974755424238,-0.7181314951466167,-0.12085666471685681,0.4255902911670528,-0.6857988698990131,53
1.8118974755424238,-0.7193859720492232,-0.12085666471685681,-0.0036196413516440527,-0.43613497320645334,54
1.6609323468504649,-0.61896808284534,2.1061650222001975,-0.3612945851172248,-0.49793296743728493,50
-0.46376205696230144,-0.7085735758886623,0.43589875701240677,-0.9693419895187121,-0.6833269501297798,42
-0.24011001445569422,-0.3334252450139531,0.43589875701240677,-1.5893118920457185,0.2090360865634288,42
-0.98561682281105,-0.5747627062773011,0.43589875701240677,-0.0751546301047602,-0.5028768069757514,36
1.7727583681037693,-0.7181314951466167,-0.12085666471685681,-0.0036196413516440527,-0.43613497320645334,54
0.8035995172418062,-0.5257783700802848,0.9926541787416704,-0.3493720869917054,0.31780055640969246,60
0.05809270888644877,-0.6249417823815615,-0.12085666471685681,-0.3612945851172248,-0.5745624802835162,60
-0.9110661419755143,-0.5843206255352554,0.9926541787416704,-0.6474345401296894,-0.666023511745147,60
-0.3892113761267657,-0.49949409212091034,-0.12085666471685681,-0.0036196413516440527,-0.43613497320645334,54
-1.1347181844821215,-0.5628153072048581,-0.6776120864461204,1.0217151974430208,-0.6388323942835811,51
-1.8056743120019432,-0.695431436908975,1.549409600470934,0.49712527992016897,-0.5943378384373823,17
1.6982076872682352,-0.49949409212091034,-0.12085666471685681,-0.0036196413516440527,-0.43613497320645334,54
-0.20283467403792552,-0.4373676169442069,0.43589875701240677,-0.5878220495020926,-0.5547871221296501,60
1.7727583681037693,-0.6846787777437764,1.549409600470934,-2.0554815687535255,-0.6684954315143803,17
-1.5447469290775688,-0.35015160371537324,2.1061650222001975,0.6401952574264013,-0.544899443052717,44
1.8118974755424238,-0.7193859720492232,-0.12085666471685681,-0.0036196413516440527,-0.43613497320645334,54
-1.8056743120019432,-0.699015656630708,-0.12085666471685681,-2.0554815687535255,-0.6857988698990131,42
-1.8056743120019432,-0.49949409212091034,-0.12085666471685681,0.06791534740147209,-0.6240008756681815,60
-0.42648671654453274,-0.6201628227525843,-0.12085666471685681,-1.1124119670249444,-0.5795063198219828,36
-0.2773853548734613,0.42642933599341976,-2.347878351633911,1.0217151974430208,-0.22602179282162582,42
1.8118974755424238,-0.7193859720492232,-0.12085666471685681,-0.0036196413516440527,-0.43613497320645334,54
-0.5383127377978372,-0.4397570967586955,-0.12085666471685681,0.4494352874180915,-0.6215289558989482,60
1.8118974755424238,-0.7169367552393724,-2.347878351633911,-0.7905045176359217,-0.6857988698990131,42
0.3562954322285917,2.7487050306995187,0.43589875701240677,1.129017680572695,1.2151074326413676,42
1.8118974755424238,-0.7097683157959066,0.43589875701240677,0.22290782303322373,-0.6833269501297798,60
-1.4701962482420332,-0.7193859720492232,-0.12085666471685681,-0.0036196413516440527,-0.43613497320645334,54
0.43084611306412585,-0.3561253032515947,-0.12085666471685681,-0.5043645626234571,-0.08759428574456297,3
0.02081736846868172,-0.49949409212091034,-0.12085666471685681,-0.0036196413516440527,-0.43613497320645334,9
-0.5010373973800685,2.322481568790119,-0.12085666471685681,0.330210306162898,-0.1493922799753946,60
-0.2773853548734613,2.0190176323500673,-0.12085666471685681,0.3779002986649754,0.16454153071723004,17
1.4745556447616264,-0.6380839213612488,-0.6776120864461204,0.962102706815424,-0.5152364058219178,17
1.8118974755424238,-0.7145472754248838,-0.12085666471685681,0.830955227434711,-0.43613497320645334,17
0.5799474747351974,-0.4003306798196337,0.43589875701240677,-0.7189695288828055,-0.18647107651389358,3
-0.6501387590511399,-0.651226060340936,0.43589875701240677,0.40174529491601413,-0.6462481535912808,22
0.8035995172418062,-0.7133525355176394,0.43589875701240677,-0.45667457012137963,-0.6734392710528467,42
-0.24011001445569422,0.7322827522479597,-0.12085666471685681,1.0217151974430208,1.2422985501029336,42
-1.3210948865709617,-0.622552302567073,-0.12085666471685681,-1.4581644126650057,-0.460854170898786,22
-0.948341482393283,-0.49949409212091034,-1.7911229299046476,0.4494352874180915,-0.39411233712948784,17
0.6172228151529677,-0.49949409212091034,-0.12085666471685681,-0.0036196413516440527,-0.43613497320645334,3
